"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISR","QGDP","TOT","PC_CHGPP","Q","2020-Q4",2.128770182,
"ISR","QGDP","TOT","PC_CHGPP","Q","2021-Q1",-0.228439477,
"ISR","QGDP","TOT","PC_CHGPP","Q","2021-Q2",3.816190591,
"ISR","QGDP","TOT","PC_CHGPP","Q","2021-Q3",2.275465855,
"ISR","QGDP","TOT","PC_CHGPP","Q","2021-Q4",4.338539393,
"ISR","QGDP","TOT","PC_CHGPP","Q","2022-Q1",-0.852619163,
"ISR","QGDP","TOT","PC_CHGPP","Q","2022-Q2",1.777255572,
"ISR","QGDP","TOT","PC_CHGPP","Q","2022-Q3",0.514868257,
"TUR","QGDP","TOT","PC_CHGPP","Q","2015-Q4",1.166866867,
"TUR","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.361537968,
"TUR","QGDP","TOT","PC_CHGPP","Q","2016-Q2",1.430886402,
"TUR","QGDP","TOT","PC_CHGPP","Q","2016-Q3",-2.867673426,
"TUR","QGDP","TOT","PC_CHGPP","Q","2016-Q4",5.509611596,
"TUR","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.368865306,
"TUR","QGDP","TOT","PC_CHGPP","Q","2017-Q2",2.28031882,
"TUR","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.515918521,
"TUR","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.882761165,
"TUR","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.468743124,
"TUR","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.657521797,
"TUR","QGDP","TOT","PC_CHGPP","Q","2018-Q3",-1.627935541,
"TUR","QGDP","TOT","PC_CHGPP","Q","2018-Q4",-3.184115348,
"TUR","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.901026683,
"TUR","QGDP","TOT","PC_CHGPP","Q","2019-Q2",2.379951147,
"TUR","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.050625441,
"TUR","QGDP","TOT","PC_CHGPP","Q","2019-Q4",1.364629963,
"TUR","QGDP","TOT","PC_CHGPP","Q","2020-Q1",0.51983281,
"TUR","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-10.371752592,
"TUR","QGDP","TOT","PC_CHGPP","Q","2020-Q3",15.649317805,
"TUR","QGDP","TOT","PC_CHGPP","Q","2020-Q4",1.084647787,
"TUR","QGDP","TOT","PC_CHGPP","Q","2021-Q1",2.616659059,
"TUR","QGDP","TOT","PC_CHGPP","Q","2021-Q2",1.994956988,
"TUR","QGDP","TOT","PC_CHGPP","Q","2021-Q3",2.714482826,
"TUR","QGDP","TOT","PC_CHGPP","Q","2021-Q4",1.575638393,
"TUR","QGDP","TOT","PC_CHGPP","Q","2022-Q1",0.589413802,
"TUR","QGDP","TOT","PC_CHGPP","Q","2022-Q2",1.874313763,
"TUR","QGDP","TOT","PC_CHGPP","Q","2022-Q3",-0.12469848,
"IND","QGDP","TOT","PC_CHGPP","Q","2015-Q4",2.03258,
"IND","QGDP","TOT","PC_CHGPP","Q","2016-Q1",2.90251,
"IND","QGDP","TOT","PC_CHGPP","Q","2016-Q2",1.78105,
"IND","QGDP","TOT","PC_CHGPP","Q","2016-Q3",2.29153,
"IND","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.36362,
"IND","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.79929,
"IND","QGDP","TOT","PC_CHGPP","Q","2017-Q2",2.05809,
"IND","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.64908,
"IND","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.88093,
"IND","QGDP","TOT","PC_CHGPP","Q","2018-Q1",2.14286,
"IND","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.3456,
"IND","QGDP","TOT","PC_CHGPP","Q","2018-Q3",1.37079,
"IND","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.45431,
"IND","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.02608,
"IND","QGDP","TOT","PC_CHGPP","Q","2019-Q2",1.33159,
"IND","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.42006,
"IND","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.44249,
"IND","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-0.02507,
"IND","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-23.05824,
"IND","QGDP","TOT","PC_CHGPP","Q","2020-Q3",21.39841,
"IND","QGDP","TOT","PC_CHGPP","Q","2020-Q4",7.78787,
"IND","QGDP","TOT","PC_CHGPP","Q","2021-Q1",0.75983,
"IND","QGDP","TOT","PC_CHGPP","Q","2021-Q2",-8.64884,
"IND","QGDP","TOT","PC_CHGPP","Q","2021-Q3",8.68774,
"IND","QGDP","TOT","PC_CHGPP","Q","2021-Q4",4.98936,
"IND","QGDP","TOT","PC_CHGPP","Q","2022-Q1",-0.07691,
"IND","QGDP","TOT","PC_CHGPP","Q","2022-Q2",-0.01586,
"IND","QGDP","TOT","PC_CHGPP","Q","2022-Q3",0.7557,
"LVA","QGDP","TOT","PC_CHGPP","Q","2015-Q4",-0.174438398,
"LVA","QGDP","TOT","PC_CHGPP","Q","2016-Q1",1.861841602,
"LVA","QGDP","TOT","PC_CHGPP","Q","2016-Q2",-0.893703924,
"LVA","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.143670175,
"LVA","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.185813869,
"LVA","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.534823488,
"LVA","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.860054508,
"LVA","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.356780874,
"LVA","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.684614922,
"LVA","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.248932908,
"LVA","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.57286648,
"LVA","QGDP","TOT","PC_CHGPP","Q","2018-Q3",1.1448903,
"LVA","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.898354153,
"LVA","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.373417191,
"LVA","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.530024575,
"LVA","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.077160906,
"LVA","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.245704,
"LVA","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-0.377459034,
"LVA","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-7.081695933,
"LVA","QGDP","TOT","PC_CHGPP","Q","2020-Q3",5.962102979,
"LVA","QGDP","TOT","PC_CHGPP","Q","2020-Q4",1.611369669,
"LVA","QGDP","TOT","PC_CHGPP","Q","2021-Q1",-0.698419349,
"LVA","QGDP","TOT","PC_CHGPP","Q","2021-Q2",2.244875781,
"LVA","QGDP","TOT","PC_CHGPP","Q","2021-Q3",1.364212166,
"LVA","QGDP","TOT","PC_CHGPP","Q","2021-Q4",-0.431814241,
"LVA","QGDP","TOT","PC_CHGPP","Q","2022-Q1",1.782897748,
"LVA","QGDP","TOT","PC_CHGPP","Q","2022-Q2",0.008423872,
"LVA","QGDP","TOT","PC_CHGPP","Q","2022-Q3",-1.68864342,
"CZE","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.59351304,
"CZE","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.157393173,
"CZE","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.331402352,
"CZE","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.896404033,
"CZE","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.771382897,
"CZE","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.650204951,
"CZE","QGDP","TOT","PC_CHGPP","Q","2017-Q2",2.479823267,
"CZE","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.835604389,
"CZE","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.813267776,
"CZE","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.541692343,
"CZE","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.601711787,
"CZE","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.71256224,
"CZE","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.738773543,
"CZE","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.911971974,
"CZE","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.673307922,
"CZE","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.671601571,
"CZE","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.483390672,
"CZE","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-3.242594973,
"CZE","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-8.848739463,
"CZE","QGDP","TOT","PC_CHGPP","Q","2020-Q3",6.953208665,
"CZE","QGDP","TOT","PC_CHGPP","Q","2020-Q4",1.140550376,
"CZE","QGDP","TOT","PC_CHGPP","Q","2021-Q1",-0.515754196,
"CZE","QGDP","TOT","PC_CHGPP","Q","2021-Q2",1.407038024,
"CZE","QGDP","TOT","PC_CHGPP","Q","2021-Q3",1.698836543,
"CZE","QGDP","TOT","PC_CHGPP","Q","2021-Q4",0.846832679,
"CZE","QGDP","TOT","PC_CHGPP","Q","2022-Q1",0.620574959,
"CZE","QGDP","TOT","PC_CHGPP","Q","2022-Q2",0.372471,
"CZE","QGDP","TOT","PC_CHGPP","Q","2022-Q3",-0.160772668,
"POL","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.799364442,
"POL","QGDP","TOT","PC_CHGPP","Q","2016-Q1",-0.174701984,
"POL","QGDP","TOT","PC_CHGPP","Q","2016-Q2",1.460261294,
"POL","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.572374306,
"POL","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.91703759,
"POL","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.209800653,
"POL","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.983774743,
"POL","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.478515471,
"POL","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.352166779,
"POL","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.816359497,
"POL","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.408964296,
"POL","QGDP","TOT","PC_CHGPP","Q","2018-Q3",1.243429412,
"POL","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.981563471,
"POL","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.394995845,
"POL","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.904398233,
"POL","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.74318166,
"POL","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.653723822,
"POL","QGDP","TOT","PC_CHGPP","Q","2020-Q1",0.740482537,
"POL","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-9.20559796,
"POL","QGDP","TOT","PC_CHGPP","Q","2020-Q3",6.761717909,
"POL","QGDP","TOT","PC_CHGPP","Q","2020-Q4",0.121471225,
"POL","QGDP","TOT","PC_CHGPP","Q","2021-Q1",2.571794875,
"POL","QGDP","TOT","PC_CHGPP","Q","2021-Q2",2.173567115,
"POL","QGDP","TOT","PC_CHGPP","Q","2021-Q3",2.088769567,
"POL","QGDP","TOT","PC_CHGPP","Q","2021-Q4",1.634625676,
"POL","QGDP","TOT","PC_CHGPP","Q","2022-Q1",4.255502011,
"POL","QGDP","TOT","PC_CHGPP","Q","2022-Q2",-2.335642348,
"POL","QGDP","TOT","PC_CHGPP","Q","2022-Q3",0.958997775,
"DEU","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.439079962,
"DEU","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.839568541,
"DEU","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.443392669,
"DEU","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.255048728,
"DEU","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.36203717,
"DEU","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.204045529,
"DEU","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.847700291,
"DEU","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.735511417,
"DEU","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.910297803,
"DEU","QGDP","TOT","PC_CHGPP","Q","2018-Q1",-0.580238828,
"DEU","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.708886267,
"DEU","QGDP","TOT","PC_CHGPP","Q","2018-Q3",-0.788365008,
"DEU","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.794634591,
"DEU","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.71562698,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2019-Q2",-0.167744144,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.112016509,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.261074062,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.422765492,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-9.481133512,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2020-Q3",9.004694909,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2020-Q4",0.621471543,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2021-Q1",-1.468048603,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2021-Q2",1.928643933,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2021-Q3",0.785236875,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2021-Q4",-0.02815511,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2022-Q1",0.798122004,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2022-Q2",0.102467351,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2022-Q3",0.400146855,"P"
"IDN","QGDP","TOT","PC_CHGPP","Q","2015-Q4",1.274583398,
"IDN","QGDP","TOT","PC_CHGPP","Q","2016-Q1",1.209131708,
"IDN","QGDP","TOT","PC_CHGPP","Q","2016-Q2",1.263482753,
"IDN","QGDP","TOT","PC_CHGPP","Q","2016-Q3",1.234684942,
"IDN","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.211816774,
"IDN","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.250948225,
"IDN","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.248545011,
"IDN","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.255614164,
"IDN","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.274281111,
"IDN","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.279745136,
"IDN","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.259943222,
"IDN","QGDP","TOT","PC_CHGPP","Q","2018-Q3",1.275345983,
"IDN","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.274450005,
"IDN","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.24662922,
"IDN","QGDP","TOT","PC_CHGPP","Q","2019-Q2",1.224949043,
"IDN","QGDP","TOT","PC_CHGPP","Q","2019-Q3",1.181871791,
"IDN","QGDP","TOT","PC_CHGPP","Q","2019-Q4",1.057872586,
"IDN","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-0.625522641,
"IDN","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-6.987077016,
"IDN","QGDP","TOT","PC_CHGPP","Q","2020-Q3",3.368435724,
"IDN","QGDP","TOT","PC_CHGPP","Q","2020-Q4",2.456128642,
"IDN","QGDP","TOT","PC_CHGPP","Q","2021-Q1",0.871864351,
"IDN","QGDP","TOT","PC_CHGPP","Q","2021-Q2",0.127153806,
"IDN","QGDP","TOT","PC_CHGPP","Q","2021-Q3",0.185591584,
"IDN","QGDP","TOT","PC_CHGPP","Q","2021-Q4",3.774634496,
"IDN","QGDP","TOT","PC_CHGPP","Q","2022-Q1",0.778974698,
"IDN","QGDP","TOT","PC_CHGPP","Q","2022-Q2",0.669381397,
"IDN","QGDP","TOT","PC_CHGPP","Q","2022-Q3",0.568588751,
"LUX","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.616234493,
"LUX","QGDP","TOT","PC_CHGPP","Q","2016-Q1",3.099984006,
"LUX","QGDP","TOT","PC_CHGPP","Q","2016-Q2",1.358304065,
"LUX","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.680241176,
"LUX","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.466819823,
"LUX","QGDP","TOT","PC_CHGPP","Q","2017-Q1",-1.25561917,
"LUX","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.313553774,
"LUX","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.098946651,
"LUX","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.109057063,
"LUX","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.212947931,
"LUX","QGDP","TOT","PC_CHGPP","Q","2018-Q2",-0.616680465,
"LUX","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.925753139,
"LUX","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.342425415,
"LUX","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.305440693,
"LUX","QGDP","TOT","PC_CHGPP","Q","2019-Q2",1.761085703,
"LUX","QGDP","TOT","PC_CHGPP","Q","2019-Q3",-0.009661553,
"LUX","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.506468116,
"LUX","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.233812646,
"LUX","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-5.559299793,
"LUX","QGDP","TOT","PC_CHGPP","Q","2020-Q3",8.290337456,
"LUX","QGDP","TOT","PC_CHGPP","Q","2020-Q4",-0.368679044,
"LUX","QGDP","TOT","PC_CHGPP","Q","2021-Q1",2.021735062,
"LUX","QGDP","TOT","PC_CHGPP","Q","2021-Q2",0.581737437,
"LUX","QGDP","TOT","PC_CHGPP","Q","2021-Q3",-0.194103088,
"LUX","QGDP","TOT","PC_CHGPP","Q","2021-Q4",1.633183727,
"LUX","QGDP","TOT","PC_CHGPP","Q","2022-Q1",0.745967202,"P"
"LUX","QGDP","TOT","PC_CHGPP","Q","2022-Q2",-0.497233163,"P"
"LUX","QGDP","TOT","PC_CHGPP","Q","2022-Q3",1.110320251,"P"
"ZAF","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.433466201,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.238864308,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.096214305,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2016-Q3",-0.012183122,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.084913574,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.472126567,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.54530205,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.183895972,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.393361099,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.419659147,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2018-Q2",-0.20919102,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2018-Q3",1.28271173,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.352776575,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2019-Q1",-0.905936171,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.408283926,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.138505833,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.034571232,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2020-Q1",0.000695682,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-17.094183366,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2020-Q3",13.764967337,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2020-Q4",2.696950399,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2021-Q1",0.822924303,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2021-Q2",1.387912495,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2021-Q3",-1.801676582,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2021-Q4",1.369403562,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2022-Q1",1.74312424,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2022-Q2",-0.738679362,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2022-Q3",1.620785411,
"RUS","QGDP","TOT","PC_CHGPP","Q","2015-Q4",-0.257791317,
"RUS","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.190057524,
"RUS","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.053848741,
"RUS","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.100716464,
"RUS","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.825105938,
"RUS","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.201684982,
"RUS","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.690456285,
"RUS","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.679484492,
"RUS","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.020994643,
"RUS","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.356032191,
"RUS","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.55794654,
"RUS","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.241368821,
"RUS","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.663966548,
"RUS","QGDP","TOT","PC_CHGPP","Q","2019-Q1",-0.038077851,
"RUS","QGDP","TOT","PC_CHGPP","Q","2019-Q2",2.261719554,
"RUS","QGDP","TOT","PC_CHGPP","Q","2019-Q3",-0.978355601,
"RUS","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.452487734,
"RUS","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-0.196323318,
"RUS","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-4.485002074,
"RUS","QGDP","TOT","PC_CHGPP","Q","2020-Q3",2.7780786,
"RUS","QGDP","TOT","PC_CHGPP","Q","2020-Q4",0.739743224,
"RUS","QGDP","TOT","PC_CHGPP","Q","2021-Q1",0.680789326,
"RUS","QGDP","TOT","PC_CHGPP","Q","2021-Q2",3.190933741,
"RUS","QGDP","TOT","PC_CHGPP","Q","2021-Q3",-0.794505895,
"PRT","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.479259937,
"PRT","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.466787525,
"PRT","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.299561897,
"PRT","QGDP","TOT","PC_CHGPP","Q","2016-Q3",1.17409239,
"PRT","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.931975429,
"PRT","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.170816047,
"PRT","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.505247849,
"PRT","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.69498999,
"PRT","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.825446682,
"PRT","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.727368109,
"PRT","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.779536523,
"PRT","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.525723942,
"PRT","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.608994992,
"PRT","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.882987755,
"PRT","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.571006817,
"PRT","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.451880731,
"PRT","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.820784598,
"PRT","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-4.355487705,"P"
"PRT","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-15.119496961,"P"
"PRT","QGDP","TOT","PC_CHGPP","Q","2020-Q3",14.588001222,"P"
"PRT","QGDP","TOT","PC_CHGPP","Q","2020-Q4",0.370563245,"P"
"PRT","QGDP","TOT","PC_CHGPP","Q","2021-Q1",-2.570385739,"P"
"PRT","QGDP","TOT","PC_CHGPP","Q","2021-Q2",4.42474298,"P"
